895832002045
035742224032
089836185457
811355002560
051651092326
042563012816
042563012847
748239105140
814985000326
024182001150
011206000930
058449777007
087336633027
815421011111
815421012125
815421012132
815421012019
011433119696
794213000338
896859000540
048176840228
216410306162
216416012319
216114804766
212522405304
216158904941
212410305402
216430507402
216160309680
216386703828
011150539982
011150539807
077241500309
021130282807
011150094528
037291974505
041220008094
041220818105
014265005557
031146205202
076132770067
076132770029
041318270006
076132770128
044622090391
097832000032
097832000049
720118181933
011152035697
021130291137
071692001279
071692001255
033844002121
686731800067
048696000560
716344070639
011110001207
742987127638
142921787858
020038630161
097137200106
097137001642
040295492043
040295508577
040295494498
748703012271
748703012264
795944231657
748703000070
260951608629
795944250962
000000045483
000000043595
000000033640
041303042267
041303003695
041163412460
041303005415
041303003053
041303005682
041303004272
041303004098
041303039328
041303004234
070038332411
041303005675
041303005316
041303005330
011535504741
011535501047
011535503140
041303028414
011535504765
041163975408
041163459601
041303016183
041303016206
041303016190
041303000755
041303039601
041303039595
041303039618
041303005064
041303005071
041303016435
041303016534
041303003213
041303003176
041303003251
041303003206
041498192884
041498118792
041498184032
041498110109
041498130893
070038361954
041163494862
041163494886
041163494879
041163494855
041163458819
041163458925
041163458833
041163458796
041163458901
041163458895
041163458789
041498120627
041498175672
041498130909
078314206647
041318030105
045255117233
124923705009
078314650372
049568660127
049568610122
049568670126
058449708018
785030020425
785030020470
850403000172
870001000145
698997807445
896547002252
850747004072
832924008912
638882000582
042563007638
798304149258
720379501297
786969010235
015665103508
662118134413
662118524412
180999000509
892773000826
892773000857
850529004009
708163950056
708163972058
728229014508
015839005508
015839005959
015839009506
015839008820
015839008455
855564003000
036593032029
856500004051
815367010179
037041008832
870001006031
870001006024
070734004186
015532101149
077652333251
680692160062
070734055652
028833060305
732328100130
698997809227
093966243109
093966213409
732328002021
732328004018
856928004169
858438002116
854287005995
073416030015
708953502687
708953105109
687652170024
687652170017
664372600079
765667300503
705105542157
705105542553
011384206520
878397003009
025583002517
858847000895
850747004126
850747004096
035742242012
042272005635
048481011016
675625355011
675625351020
891048001797
025317540001
025317006958
023384143378
786791002101
707330353430
073981326414
812410000316
707330252047
707330257042
025317656009
025317679008
025317872003
825325000968
606476050558
704863017204
704863017082
838766006239
851981001063
851981001018
840423100037
840423100044
857063002034
011433112932
718687100158
043182008945
744335610212
813305012278
035305840617
035742224100
084253242806
084253242790
084253243643
084253242752
718687300138
718687300145
718687300107
744335620006
782045112015
078411121089
785030555576
021140242655
071725701671
078742228761
041318030594
041318030624
041318030600
041318030617
041318020502
041318240191
041318570540
041318570557
041318580488
041318301373
041318240870
041415022058
700596000117
041642005008
610074987284
053600001786
689544082248
021140143020
070734100727
021140249333
021140181879
021140181855
021140242624
021140142153
021140128331
021140128096
041318241518
072134555565
041318300895
033954111034
074807099130
074807099178
041318270471
078742074177
011110018731
041498191740
041498116057
070200007277
074807418399
071072013212
076606307751
076606302213
076606314506
047800512210
781138710206
041130354779
041498188740
041498119232
041498112042
041498173432
041498141561
041318031010
041318300512
765667101766
041498112202
041498122362
041318241556
688267091575
688267086861
041498140892
041318300406
051933356405
041498204938
041318870893
074807187189
038900004095
024000021834
074807193821
014500002662
014500003805
011110863317
041270024532
041318300765
041498147730
041220968947
035200055147
053600700696
769087000616
027568025405
027568025450
027568025504
027568025108
072600054073
072600042094
072600081154
074807366270
035549976431
300258942672
644209414451
071518020101
071518010119
071518000080
039978011213
846462100120
811271001517
072981005107
072981001352
072981005022
072981005213
072981005251
028989212825
874492002275
055270091012
022655723523
041220880300
070575040220
041318300284
041318300307
041318300314
041318300178
041318300208
041318240252
041318190762
608866282570
609722957953
689076367547
023933101385
041498112011
041498185251
072036000385
086445179013
041498175733
041498173210
072036420732
075756002141
070919032157
071234110308
041220892631
718122065370
718122065271
072609741226
072609741110
072036979902
084253284233
071725728623
071725728661
022852416082
072609737137
072609737120
072036977854
206871607748
799512012099
072609033161
072609033130
072609741943
784830100405
784830100504
784830100009
022852665855
022852665800
022852665398
022852665824
072609736062
072609736758
639522000023
639522000092
015400196352
041000210877
011196652515
014500011008
014500011282
014500012753
036300102328
072030000282
072030013091
808330807968
694411004162
899707000013
899707000006
713173711849
045100060554
886002506524
669731100214
076410901190
076410093031
076410093048
076410400013
071725701527
071725700797
070678596013
639277415073
086631436425
776653005081
639277309310
639277577337
041267339106
652010110004
854510003507
854510003538
639277692801
072036874559
075069153486
072036951090
075069153004
072036951915
076587103090
076587103083
072036977847
072036959850
072036950482
072036958204
738004000411
738004000367
738004000428
743002740337
072036953001
743002740344
610098745471
095371302006
072036952219
072036952127
072036953346
072036951762
072036955197
072036027047
072036027016
072036953339
072036950116
072036952110
072036950123
072036955586
072036956422
072036958310
072036951229
072036952066
072036952134
072036952097
072036952240
072036955210
072036951946
072036951694
705845015201
072036881120
884730003643
075700045002
077886001599
070450080808
614156060186
858687003001
072036952103
070690699013
602652171833
041498137816
724869002295
872181000724
041601021407
853394001838
822325000370
739907002069
071140302071
028800274322
614156060100
041130307942
051179204928
041130341120
041318190793
041149011502
096906008264
041220846443
033157000104
033157000036
041220987283
041220964420
041220964444
011196720719
853082002024
099482439071
072036761163
072036590473
039047015401
070690271325
072878283366
816120011112
072250064903
072250065306
072250065405
072250020961
041498154332
043454464509
072036959898
072036980205
072036339942
072036580603
072036760494
072036760487
072036985224
072036010773
072036412003
072036429933
725439116107
725439116114
072036984890
072036984876
072036984906
072036985903
072036981745
072036470515
